"Date Time, GMT-06:00",Soil moisture,Ground temp,Air temp,Soil temp
42493.58334490,-0.0527,-6.994,-4.682,-2.712
42493.60417824,-0.0527,-6.579,-5.542,-2.712
42493.62501157,-0.0527,-6.073,-2.218,-2.683
42493.64584490,-0.0527,-5.76,-1.213,-2.683
42493.66667824,-0.052,-5.388,0.107,-2.683
42493.68751157,-0.052,-5.264,-1.185,-2.683
42493.70834490,-0.0527,-5.202,-1.785,-2.654
42493.72917824,-0.0527,-5.172,-2.334,-2.654
42493.75001157,-0.0527,-5.11,-2.479,-2.654
42493.77084490,-0.0527,-5.542,-6.073,-2.625
42493.79167824,-0.0527,-6.231,-7.026,-2.625
42493.81251157,-0.0527,-6.898,-10.231,-2.625
42493.83334490,-0.0527,-7.771,-11.686,-2.625
42493.85417824,-0.0527,-8.264,-12.528,-2.596
42493.87501157,-0.0527,-8.43,-12.9,-2.596
42493.89584490,-0.052,-7.836,-12.086,-2.566
42493.91667824,-0.0527,-6.962,-10.371,-2.566
42493.93751157,-0.0527,-6.388,-8.831,-2.566
42493.95834490,-0.0527,-5.979,-8.198,-2.566
42493.97917824,-0.0527,-5.605,-7.155,-2.566
42524.00001157,-0.0527,-5.295,-6.547,-2.537
42524.02084490,-0.0527,-5.11,-6.579,-2.537
42524.04167824,-0.052,-4.957,-6.579,-2.537
42524.06251157,-0.0527,-4.804,-5.948,-2.537
42524.08334490,-0.0527,-4.682,-5.667,-2.537
42524.10417824,-0.052,-4.651,-5.698,-2.537
42524.12501157,-0.0527,-4.56,-5.916,-2.537
42524.14584490,-0.052,-4.499,-5.979,-2.566
42524.16667824,-0.052,-4.469,-6.452,-2.537
42524.18751157,-0.0527,-4.469,-6.642,-2.537
42524.20834490,-0.052,-4.53,-6.547,-2.537
42524.22917824,-0.0527,-4.499,-6.357,-2.537
42524.25001157,-0.052,-4.499,-6.294,-2.537
42524.27084490,-0.052,-4.439,-6.325,-2.537
42524.29167824,-0.052,-4.408,-6.706,-2.537
42524.31251157,-0.052,-4.378,-6.77,-2.537
42524.33334490,-0.052,-4.378,-6.738,-2.537
42524.35417824,-0.0527,-4.378,-6.802,-2.537
42524.37501157,-0.052,-4.348,-6.994,-2.537
42524.39584490,-0.052,-4.318,-6.962,-2.508
42524.41667824,-0.052,-4.408,-6.388,-2.508
42524.43751157,-0.0527,-4.378,-5.823,-2.508
42524.45834490,-0.052,-4.348,-5.079,-2.508
42524.47917824,-0.052,-4.197,-4.227,-2.508
42524.50001157,-0.052,-4.137,-4.016,-2.508
42524.52084490,-0.052,-4.076,-3.212,-2.479
42524.54167824,-0.052,-4.106,-3.449,-2.479
42524.56251157,-0.0527,-4.046,-2.683,-2.479
42524.58334490,-0.0527,-4.076,-2.947,-2.45
42524.60417824,-0.052,-4.016,-2.189,-2.45
42524.62501157,-0.052,-3.836,-1.47,-2.45
42524.64584490,-0.052,-3.836,-2.276,-2.45
42524.66667824,-0.0527,-3.807,-2.044,-2.421
42524.68751157,-0.052,-3.777,-2.102,-2.421
42524.70834490,-0.052,-3.717,-1.699,-2.392
42524.72917824,-0.052,-3.627,-2.537,-2.392
42524.75001157,-0.052,-3.627,-2.8,-2.363
42524.77084490,-0.052,-3.538,-2.976,-2.363
42524.79167824,-0.052,-3.538,-3.598,-2.334
42524.81251157,-0.052,-3.538,-4.408,-2.334
42524.83334490,-0.052,-3.657,-5.295,-2.334
42524.85417824,-0.052,-3.747,-5.605,-2.334
42524.87501157,-0.052,-3.986,-6.357,-2.305
42524.89584490,-0.052,-4.167,-6.61,-2.305
42524.91667824,-0.052,-4.227,-6.802,-2.305
42524.93751157,-0.052,-4.287,-6.962,-2.276
42524.95834490,-0.052,-4.408,-7.348,-2.276
42524.97917824,-0.052,-4.439,-7.316,-2.276
42554.00001157,-0.052,-4.408,-7.251,-2.276
42554.02084490,-0.052,-4.439,-7.543,-2.276
42554.04167824,-0.052,-4.53,-7.771,-2.276
42554.06251157,-0.052,-4.53,-7.804,-2.276
42554.08334490,-0.052,-4.743,-8.463,-2.276
42554.10417824,-0.052,-4.682,-8.198,-2.247
42554.12501157,-0.052,-4.621,-7.902,-2.247
42554.14584490,-0.052,-4.621,-8.331,-2.247
42554.16667824,-0.052,-4.59,-8.364,-2.247
42554.18751157,-0.052,-4.59,-8.198,-2.247
42554.20834490,-0.052,-4.59,-8.165,-2.247
42554.22917824,-0.052,-4.712,-7.706,-2.247
42554.25001157,-0.052,-4.743,-7.935,-2.247
42554.27084490,-0.052,-4.804,-8.63,-2.247
42554.29167824,-0.052,-4.957,-8.965,-2.247
42554.31251157,-0.052,-4.834,-8.697,-2.247
42554.33334490,-0.052,-4.743,-8.797,-2.247
42554.35417824,-0.0513,-5.018,-9.747,-2.247
42554.37501157,-0.052,-5.791,-11.469,-2.247
42554.39584490,-0.052,-6.866,-12.602,-2.247
42554.41667824,-0.052,-8.066,-14.081,-2.276
42554.43751157,-0.052,-8.331,-10.406,-2.247
42554.45834490,-0.052,-7.316,-3.065,-2.247
42554.47917824,-0.0513,-6.452,-0.227,-2.247
42554.50001157,-0.052,-5.885,0.079,-2.218
42554.52084490,-0.0513,-5.574,-1.213,-2.218
42554.54167824,-0.052,-5.357,0.907,-2.218
42554.56251157,-0.052,-5.11,0.467,-2.218
42554.58334490,-0.052,-4.834,0.962,-2.218
42554.60417824,-0.052,-4.651,1.071,-2.218
42554.62501157,-0.052,-4.469,1.398,-2.218
42554.64584490,-0.052,-4.076,1.751,-2.218
42554.66667824,-0.052,-3.807,2.047,-2.189
42554.68751157,-0.052,-3.449,2.316,-2.189
42554.70834490,-0.052,-3.479,0.632,-2.16
42554.72917824,-0.052,-3.212,1.398,-2.16
42554.75001157,-0.052,-3.006,1.289,-2.16
42554.77084490,-0.0513,-2.918,0.715,-2.131
42554.79167824,-0.052,-3.035,-1.015,-2.131
42554.81251157,-0.0513,-3.33,-3.006,-2.102
42554.83334490,-0.0513,-3.627,-4.378,-2.102
42554.85417824,-0.0513,-3.896,-5.018,-2.102
42554.87501157,-0.0513,-4.197,-5.698,-2.073
42554.89584490,-0.0513,-4.621,-6.706,-2.073
42554.91667824,-0.0513,-4.926,-7.445,-2.044
42554.93751157,-0.052,-5.636,-9.473,-2.073
42554.95834490,-0.052,-6.93,-11.758,-2.044
42554.97917824,-0.052,-7.869,-13.543,-2.044
42585.00001157,-0.0513,-8.297,-14.004,-2.044
42585.02084490,-0.0513,-8.663,-14.549,-2.044
42585.04167824,-0.0513,-8.965,-14.549,-2.044
42585.06251157,-0.0513,-9.1,-14.275,-2.044
42585.08334490,-0.0513,-8.999,-13.428,-2.044
42585.10417824,-0.052,-9.066,-13.428,-2.044
42585.12501157,-0.0513,-9.033,-12.975,-2.044
42585.14584490,-0.0513,-8.999,-13.505,-2.044
42585.16667824,-0.0513,-9.542,-15.913,-2.044
42585.18751157,-0.0513,-9.851,-16.702,-2.044
42585.20834490,-0.0513,-9.885,-15.913,-2.073
42585.22917824,-0.0513,-9.989,-16.409,-2.073
42585.25001157,-0.0513,-9.919,-15.75,-2.102
42585.27084490,-0.0513,-10.127,-15.913,-2.102
42585.29167824,-0.0513,-9.851,-13.619,-2.102
42585.31251157,-0.052,-8.932,-13.126,-2.102
42585.33334490,-0.0513,-9.644,-16.534,-2.131
42585.35417824,-0.0513,-10.162,-15.144,-2.16
42585.37501157,-0.052,-10.058,-13.734,-2.16
42585.39584490,-0.052,-8.932,-11.005,-2.189
42585.41667824,-0.052,-8.497,-8.932,-2.218
42585.43751157,-0.0513,-8.198,-7.058,-2.218
42585.45834490,-0.052,-7.673,-4.348,-2.218
42585.47917824,-0.0513,-7.348,-2.712,-2.218
42585.50001157,-0.052,-6.738,-1.128,-2.247
42585.52084490,-0.052,-6.642,-3.065,-2.276
42585.54167824,-0.052,-5.979,-0.283,-2.276
42585.56251157,-0.052,-5.418,1.317,-2.276
42585.58334490,-0.052,-5.079,0.852,-2.305
42585.60417824,-0.052,-4.621,2.983,-2.305
42585.62501157,-0.052,-4.287,1.886,-2.305
42585.64584490,-0.0513,-4.046,2.423,-2.305
42585.66667824,-0.052,-3.717,3.195,-2.305
42585.68751157,-0.052,-3.508,3.009,-2.305
42585.70834490,-0.052,-3.479,1.832,-2.305
42585.72917824,-0.052,-3.419,2.717,-2.305
42585.75001157,-0.052,-3.33,2.423,-2.276
42585.77084490,-0.052,-3.419,1.588,-2.276
42585.79167824,-0.052,-3.538,0.962,-2.247
42585.81251157,-0.052,-3.657,-0.704,-2.247
42585.83334490,-0.052,-3.986,-2.888,-2.218
42585.85417824,-0.0513,-4.439,-4.712,-2.218
42585.87501157,-0.052,-5.326,-6.738,-2.218
42585.89584490,-0.052,-6.199,-8.563,-2.218
42585.91667824,-0.052,-6.77,-8.231,-2.218
42585.93751157,-0.052,-6.706,-8.597,-2.218
42585.95834490,-0.052,-6.93,-8.53,-2.218
42585.97917824,-0.052,-6.994,-8.73,-2.189
42616.00001157,-0.052,-7.445,-10.162,-2.189
42616.02084490,-0.052,-7.608,-10.058,-2.189
42616.04167824,-0.052,-7.64,-10.127,-2.189
42616.06251157,-0.052,-7.608,-10.616,-2.189
42616.08334490,-0.052,-7.836,-10.722,-2.189
42616.10417824,-0.052,-7.836,-11.505,-2.218
42616.12501157,-0.052,-7.935,-11.076,-2.189
42616.14584490,-0.052,-7.869,-10.898,-2.218
42616.16667824,-0.052,-7.935,-11.147,-2.218
42616.18751157,-0.052,-8.066,-12.123,-2.218
42616.20834490,-0.052,-8.198,-12.676,-2.218
42616.22917824,-0.052,-8.497,-12.788,-2.218
42616.25001157,-0.052,-8.331,-11.867,-2.247
42616.27084490,-0.052,-8.463,-12.159,-2.247
42616.29167824,-0.052,-8.364,-11.758,-2.276
42616.31251157,-0.052,-8.364,-11.469,-2.276
42616.33334490,-0.052,-8.797,-13.926,-2.305
42616.35417824,-0.052,-9.405,-15.224,-2.305
42616.37501157,-0.052,-9.989,-15.873,-2.334
42616.39584490,-0.052,-10.231,-15.913,-2.334
42616.41667824,-0.052,-10.023,-12.751,-2.363
42616.43751157,-0.052,-9.713,-9.644,-2.363
42616.45834490,-0.052,-9.303,-8.43,-2.363
42616.47917824,-0.052,-8.932,-7.869,-2.392
42616.50001157,-0.052,-8.331,-5.079,-2.392
42616.52084490,-0.052,-7.445,-2.218,-2.392
42616.54167824,-0.052,-6.674,-1.47,-2.392
42616.56251157,-0.052,-6.199,-0.563,-2.392
42616.58334490,-0.052,-5.574,1.18,-2.421
42616.60417824,-0.052,-5.049,3.063,-2.421
42616.62501157,-0.052,-4.59,2.797,-2.421
42616.64584490,-0.052,-4.318,2.343,-2.421
42616.66667824,-0.052,-4.076,2.021,-2.421
42616.68751157,-0.052,-4.046,1.67,-2.392
42616.70834490,-0.052,-3.896,1.67,-2.392
42616.72917824,-0.052,-3.926,1.371,-2.392
42616.75001157,-0.052,-3.956,0.934,-2.363
42616.77084490,-0.052,-3.986,0.989,-2.363
42616.79167824,-0.052,-4.016,0.467,-2.334
42616.81251157,-0.052,-4.227,-1.185,-2.334
42616.83334490,-0.052,-4.469,-3.449,-2.334
42616.85417824,-0.052,-4.621,-3.627,-2.305
42616.87501157,-0.052,-4.895,-4.53,-2.305
42616.89584490,-0.052,-5.574,-6.388,-2.276
42616.91667824,-0.052,-6.547,-8.364,-2.276
42616.93751157,-0.052,-7.316,-9.508,-2.276
42616.95834490,-0.052,-7.608,-10.058,-2.276
42616.97917824,-0.052,-7.64,-9.713,-2.276
42646.00001157,-0.052,-7.51,-9.679,-2.276
42646.02084490,-0.052,-7.51,-9.851,-2.247
42646.04167824,-0.052,-7.64,-10.266,-2.247
42646.06251157,-0.052,-7.836,-10.792,-2.247
42646.08334490,-0.052,-7.935,-10.162,-2.247
42646.10417824,-0.052,-7.968,-11.397,-2.276
42646.12501157,-0.052,-8.132,-11.183,-2.276
42646.14584490,-0.052,-8.198,-11.976,-2.276
42646.16667824,-0.052,-8.597,-12.269,-2.276
42646.18751157,-0.052,-8.397,-11.326,-2.276
42646.20834490,-0.052,-8.563,-12.196,-2.305
42646.22917824,-0.052,-8.73,-12.639,-2.305
42646.25001157,-0.052,-8.663,-11.794,-2.334
42646.27084490,-0.052,-8.697,-12.565,-2.334
42646.29167824,-0.052,-9.202,-14.432,-2.334
42646.31251157,-0.052,-10.092,-15.954,-2.363
42646.33334490,-0.052,-10.127,-15.506,-2.392
42646.35417824,-0.052,-10.406,-17.77,-2.392
42646.37501157,-0.052,-10.934,-18.652,-2.421
42646.39584490,-0.052,-11.254,-18.208,-2.421
42646.41667824,-0.052,-11.04,-14.275,-2.45
42646.43751157,-0.052,-10.581,-10.722,-2.45
42646.45834490,-0.052,-10.023,-10.371,-2.45
42646.47917824,-0.052,-9.405,-8.663,-2.45
42646.50001157,-0.052,-8.797,-7.771,-2.45
42646.52084490,-0.052,-8.463,-7.935,-2.479
42646.54167824,-0.052,-8.099,-6.388,-2.479
42646.56251157,-0.052,-7.608,-5.948,-2.479
42646.58334490,-0.052,-6.962,-3.777,-2.479
42646.60417824,-0.0527,-6.262,-1.413,-2.479
42646.62501157,-0.052,-5.636,0.107,-2.479
42646.64584490,-0.052,-5.049,1.398,-2.508
42646.66667824,-0.052,-4.651,2.155,-2.479
42646.68751157,-0.052,-4.439,1.344,-2.479
42646.70834490,-0.052,-4.257,0.273,-2.45
42646.72917824,-0.052,-4.197,-1.213,-2.45
42646.75001157,-0.052,-4.227,-1.47,-2.45
42646.77084490,-0.052,-4.076,-1.27,-2.421
42646.79167824,-0.052,-3.926,-0.507,-2.421
42646.81251157,-0.052,-3.956,-0.591,-2.421
42646.83334490,-0.052,-4.287,-2.918,-2.392
42646.85417824,-0.052,-4.743,-4.257,-2.392
42646.87501157,-0.052,-5.233,-4.987,-2.392
42646.89584490,-0.052,-5.418,-5.449,-2.363
42646.91667824,-0.052,-6.042,-6.357,-2.363
42646.93751157,-0.052,-6.642,-7.413,-2.363
42646.95834490,-0.052,-7.219,-8.663,-2.363
42646.97917824,-0.052,-7.219,-8.497,-2.334
42677.00001157,-0.052,-7.771,-10.406,-2.334
42677.02084490,-0.052,-8.463,-11.505,-2.334
42677.04167824,-0.052,-8.663,-11.722,-2.334
42677.06251157,-0.052,-9.235,-13.315,-2.334
42677.08334490,-0.052,-9.576,-13.05,-2.334
42677.10417824,-0.052,-9.644,-13.734,-2.334
42677.12501157,-0.052,-9.508,-12.714,-2.363
42677.14584490,-0.052,-8.099,-7.673,-2.334
42677.16667824,-0.052,-6.898,-5.511,-2.334
42677.18751157,-0.052,-6.388,-5.449,-2.334
42677.20834490,-0.052,-6.388,-5.729,-2.363
42677.22917824,-0.052,-6.168,-5.202,-2.363
42677.25001157,-0.052,-5.76,-4.621,-2.363
42677.27084490,-0.052,-5.511,-4.621,-2.392
42677.29167824,-0.052,-5.295,-4.016,-2.392
42677.31251157,-0.052,-5.049,-4.046,-2.392
42677.33334490,-0.052,-5.202,-5.48,-2.421
42677.35417824,-0.052,-6.294,-8.297,-2.45
42677.37501157,-0.052,-6.834,-7.836,-2.45
42677.39584490,-0.0527,-6.325,-6.105,-2.45
42677.41667824,-0.052,-5.76,-4.53,-2.45
42677.43751157,-0.052,-5.11,-2.742,-2.45
42677.45834490,-0.052,-4.621,-1.727,-2.45
42677.47917824,-0.052,-4.318,-0.451,-2.479
42677.50001157,-0.052,-4.046,0.024,-2.479
42677.52084490,-0.052,-3.717,1.317,-2.479
42677.54167824,-0.052,-3.449,1.724,-2.479
42677.56251157,-0.052,-3.212,1.778,-2.45
42677.58334490,-0.052,-2.83,3.221,-2.45
42677.60417824,-0.052,-2.421,3.485,-2.45
42677.62501157,-0.0527,-2.363,2.69,-2.421
42677.64584490,-0.052,-2.305,2.983,-2.421
42677.66667824,-0.052,-2.16,3.67,-2.392
42677.68751157,-0.0527,-2.102,3.406,-2.392
42677.70834490,-0.052,-2.247,2.93,-2.363
42677.72917824,-0.052,-2.392,3.089,-2.334
42677.75001157,-0.052,-2.508,2.956,-2.305
42677.77084490,-0.052,-2.742,1.507,-2.305
42677.79167824,-0.052,-3.006,0.467,-2.276
42677.81251157,-0.052,-3.242,-0.817,-2.247
42677.83334490,-0.052,-3.866,-2.566,-2.218
42677.85417824,-0.052,-4.59,-3.479,-2.218
42677.87501157,-0.052,-4.895,-3.896,-2.189
42677.89584490,-0.052,-4.834,-3.836,-2.189
42677.91667824,-0.052,-5.172,-5.079,-2.16
42677.93751157,-0.052,-5.948,-6.994,-2.16
42677.95834490,-0.052,-6.262,-6.994,-2.131
42677.97917824,-0.052,-6.388,-7.316,-2.131
42707.00001157,-0.052,-6.77,-8.597,-2.131
42707.02084490,-0.052,-6.994,-9.1,-2.131
42707.04167824,-0.052,-7.219,-9.473,-2.102
42707.06251157,-0.052,-7.51,-10.581,-2.102
42707.08334490,-0.052,-8.331,-12.602,-2.131
42707.10417824,-0.052,-9.033,-12.863,-2.131
42707.12501157,-0.052,-9.033,-12.565,-2.131
42707.14584490,-0.052,-8.932,-12.528,-2.131
42707.16667824,-0.052,-8.965,-12.714,-2.131
42707.18751157,-0.052,-9.168,-13.088,-2.16
42707.20834490,-0.052,-9.954,-15.064,-2.16
42707.22917824,-0.052,-10.301,-14.905,-2.16
42707.25001157,-0.052,-10.301,-14.667,-2.189
42707.27084490,-0.052,-10.476,-15.587,-2.218
42707.29167824,-0.052,-10.934,-18.296,-2.218
42707.31251157,-0.052,-11.541,-19.746,-2.218
42707.33334490,-0.052,-12.159,-19.746,-2.247
42707.35417824,-0.052,-12.233,-21.028,-2.276
42707.37501157,-0.052,-12.565,-21.077,-2.276
42707.39584490,-0.052,-12.528,-20.214,-2.305
42707.41667824,-0.052,-11.976,-13.849,-2.305
42707.43751157,-0.052,-11.147,-10.757,-2.305
42707.45834490,-0.052,-10.546,-11.005,-2.334
42707.47917824,-0.0527,-9.885,-9.989,-2.334
42707.50001157,-0.052,-9.405,-8.831,-2.363
42707.52084490,-0.0527,-8.463,-6.294,-2.363
42707.54167824,-0.0527,-7.935,-5.791,-2.392
42707.56251157,-0.0527,-7.575,-4.59,-2.392
42707.58334490,-0.0527,-6.93,-3.568,-2.392
42707.60417824,-0.0527,-6.294,-2.625,-2.421
42707.62501157,-0.052,-5.854,0.163,-2.421
42707.64584490,-0.052,-5.388,-0.199,-2.421
42707.66667824,-0.0527,-4.865,1.94,-2.421
42707.68751157,-0.0527,-4.53,2.236,-2.421
42707.70834490,-0.052,-4.378,1.832,-2.421
42707.72917824,-0.052,-4.318,2.047,-2.392
42707.75001157,-0.052,-4.227,0.66,-2.392
42707.77084490,-0.0527,-4.318,-0.004,-2.392
42707.79167824,-0.0527,-4.59,-2.102,-2.363
42707.81251157,-0.052,-4.957,-3.508,-2.334
42707.83334490,-0.052,-4.957,-3.836,-2.334
42707.85417824,-0.0527,-5.018,-4.076,-2.334
42707.87501157,-0.052,-4.957,-3.687,-2.334
42707.89584490,-0.052,-5.295,-4.621,-2.305
42707.91667824,-0.0527,-5.729,-4.651,-2.305
42707.93751157,-0.052,-5.823,-5.48,-2.305
42707.95834490,-0.0527,-5.729,-5.511,-2.276
42707.97917824,-0.052,-5.854,-6.483,-2.276
03/13/16 12:00,-0.052,-6.073,-6.547,-2.276
03/13/16 12:30,-0.0527,-6.136,-7.187,-2.276
03/13/16 01:00,-0.0527,-6.388,-7.316,-2.276
03/13/16 01:30,-0.052,-6.962,-8.198,-2.276
03/13/16 02:00,-0.052,-7.348,-8.663,-2.276
03/13/16 02:30,-0.052,-7.316,-7.64,-2.276
03/13/16 03:00,-0.052,-7.251,-8.066,-2.276
03/13/16 03:30,-0.052,-7.738,-9.1,-2.276
03/13/16 04:00,-0.052,-7.348,-7.673,-2.276
03/13/16 04:30,-0.052,-7.381,-8.165,-2.276
03/13/16 05:00,-0.052,-7.935,-10.757,-2.276
03/13/16 05:30,-0.052,-8.497,-11.505,-2.305
03/13/16 06:00,-0.052,-8.43,-11.147,-2.305
03/13/16 06:30,-0.0527,-8.663,-11.65,-2.334
03/13/16 07:00,-0.052,-8.764,-10.898,-2.334
03/13/16 07:30,-0.052,-8.397,-9.989,-2.334
03/13/16 08:00,-0.0527,-8.297,-10.863,-2.334
03/13/16 08:30,-0.052,-8.764,-12.306,-2.334
03/13/16 09:00,-0.0527,-9.439,-13.05,-2.363
03/13/16 09:30,-0.052,-9.61,-11.577,-2.392
03/13/16 10:00,-0.052,-8.73,-6.262,-2.392
03/13/16 10:30,-0.0527,-8.231,-3.242,-2.392
03/13/16 11:00,-0.052,-7.64,-2.102,-2.392
03/13/16 11:30,-0.0527,-6.77,0.687,-2.392
03/13/16 12:00,-0.0527,-5.948,2.664,-2.392
03/13/16 12:30,-0.0527,-5.511,0.384,-2.421
03/13/16 01:00,-0.052,-5.141,1.724,-2.421
03/13/16 01:30,-0.052,-4.743,3.063,-2.421
03/13/16 02:00,-0.052,-4.408,2.45,-2.421
03/13/16 02:30,-0.052,-4.197,1.67,-2.421
03/13/16 03:00,-0.052,-4.016,1.153,-2.421
03/13/16 03:30,-0.0527,-3.866,0.852,-2.392
03/13/16 04:00,-0.052,-3.598,0.989,-2.392
03/13/16 04:30,-0.052,-3.36,2.423,-2.392
03/13/16 05:00,-0.052,-3.271,2.396,-2.363
03/13/16 05:30,-0.052,-3.301,0.55,-2.334
03/13/16 06:00,-0.052,-3.449,0.051,-2.334
03/13/16 06:30,-0.052,-3.598,-0.395,-2.305
03/13/16 07:00,-0.052,-3.777,-0.648,-2.305
03/13/16 07:30,-0.0527,-3.956,-1.986,-2.276
03/13/16 08:00,-0.052,-4.137,-3.124,-2.247
03/13/16 08:30,-0.052,-4.318,-3.419,-2.247
03/13/16 09:00,-0.052,-4.499,-3.747,-2.218
03/13/16 09:30,-0.052,-4.987,-5.854,-2.218
03/13/16 10:00,-0.052,-5.667,-6.579,-2.218
03/13/16 10:30,-0.052,-6.105,-8.797,-2.218
03/13/16 11:00,-0.052,-6.325,-8.797,-2.218
03/13/16 11:30,-0.052,-6.105,-7.706,-2.218
03/14/16 12:00,-0.052,-6.073,-8.066,-2.189
03/14/16 12:30,-0.052,-6.136,-8.597,-2.189
03/14/16 01:00,-0.052,-6.325,-9.576,-2.16
03/14/16 01:30,-0.052,-6.452,-10.441,-2.16
03/14/16 02:00,-0.052,-6.515,-10.371,-2.16
03/14/16 02:30,-0.052,-6.642,-10.336,-2.16
03/14/16 03:00,-0.052,-6.61,-11.254,-2.16
03/14/16 03:30,-0.052,-6.61,-11.005,-2.16
03/14/16 04:00,-0.052,-6.579,-10.722,-2.16
03/14/16 04:30,-0.052,-6.579,-10.511,-2.189
03/14/16 05:00,-0.052,-6.515,-10.336,-2.189
03/14/16 05:30,-0.052,-6.515,-10.546,-2.189
03/14/16 06:00,-0.052,-6.547,-10.686,-2.218
03/14/16 06:30,-0.052,-6.642,-9.919,-2.218
03/14/16 07:00,-0.052,-6.515,-10.476,-2.218
03/14/16 07:30,-0.052,-6.579,-10.792,-2.218
03/14/16 08:00,-0.052,-6.706,-11.005,-2.218
03/14/16 08:30,-0.052,-6.77,-11.04,-2.218
03/14/16 09:00,-0.052,-6.77,-10.934,-2.218
03/14/16 09:30,-0.052,-6.61,-9.816,-2.218
03/14/16 10:00,-0.052,-6.357,-7.902,-2.218
03/14/16 10:30,-0.052,-6.231,-6.834,-2.247
03/14/16 11:00,-0.052,-6.042,-5.948,-2.247
03/14/16 11:30,-0.052,-5.916,-6.231,-2.247
03/14/16 12:00,-0.052,-5.636,-5.542,-2.247
03/14/16 12:30,-0.052,-4.926,-2.625,-2.247
03/14/16 01:00,-0.052,-4.348,-0.873,-2.247
03/14/16 01:30,-0.052,-3.926,-0.171,-2.218
03/14/16 02:00,-0.052,-3.866,-0.93,-2.218
03/14/16 02:30,-0.052,-4.046,-0.704,-2.218
03/14/16 03:00,-0.052,-3.866,0.55,-2.218
03/14/16 03:30,-0.052,-3.627,1.994,-2.189
03/14/16 04:00,-0.052,-3.36,1.48,-2.189
03/14/16 04:30,-0.052,-3.212,1.67,-2.16
03/14/16 05:00,-0.052,-3.035,2.316,-2.16
03/14/16 05:30,-0.052,-3.035,1.724,-2.131
03/14/16 06:00,-0.052,-3.212,0.079,-2.102
03/14/16 06:30,-0.052,-3.508,-0.986,-2.073
03/14/16 07:00,-0.052,-3.687,-1.299,-2.073
03/14/16 07:30,-0.052,-3.896,-1.699,-2.044
03/14/16 08:00,-0.052,-3.986,-1.986,-2.044
03/14/16 08:30,-0.052,-4.046,-2.276,-2.015
03/14/16 09:00,-0.052,-4.257,-3.183,-2.015
03/14/16 09:30,-0.0513,-4.834,-4.076,-1.986
03/14/16 10:00,-0.0513,-5.018,-4.167,-1.986
03/14/16 10:30,-0.052,-5.141,-4.439,-1.986
03/14/16 11:00,-0.052,-5.542,-5.698,-1.986
03/14/16 11:30,-0.052,-6.168,-7.187,-1.986
03/15/16 12:00,-0.052,-6.515,-8.165,-1.958
03/15/16 12:30,-0.0513,-6.834,-8.999,-1.958
03/15/16 01:00,-0.052,-7.413,-9.782,-1.958
03/15/16 01:30,-0.052,-7.445,-9.508,-1.958
03/15/16 02:00,-0.052,-7.575,-9.679,-1.986
03/15/16 02:30,-0.052,-8,-10.863,-1.986
03/15/16 03:00,-0.052,-8.297,-11.254,-1.986
03/15/16 03:30,-0.052,-8.53,-11.758,-1.986
03/15/16 04:00,-0.052,-8.463,-11.361,-1.986
03/15/16 04:30,-0.052,-8.563,-12.013,-1.986
03/15/16 05:00,-0.052,-8.764,-12.196,-1.986
03/15/16 05:30,-0.052,-8.898,-12.491,-2.015
03/15/16 06:00,-0.052,-9.134,-12.676,-2.015
03/15/16 06:30,-0.052,-9.473,-13.126,-2.044
03/15/16 07:00,-0.052,-9.576,-13.088,-2.044
03/15/16 07:30,-0.052,-9.747,-14.159,-2.073
03/15/16 08:00,-0.052,-9.816,-13.696,-2.102
03/15/16 08:30,-0.052,-9.679,-13.39,-2.102
03/15/16 09:00,-0.052,-9.713,-13.352,-2.102
03/15/16 09:30,-0.052,-9.542,-11.867,-2.131
03/15/16 10:00,-0.052,-8.864,-5.854,-2.131
03/15/16 10:30,-0.052,-7.869,-2.508,-2.16
03/15/16 11:00,-0.052,-7.187,1.235,-2.16
03/15/16 11:30,-0.052,-6.42,-1.1,-2.189
03/15/16 12:00,-0.052,-6.136,0.135,-2.218
03/15/16 12:30,-0.052,-5.388,1.967,-2.218
03/15/16 01:00,-0.052,-4.926,1.886,-2.218
03/15/16 01:30,-0.052,-4.499,2.877,-2.218
03/15/16 02:00,-0.052,-4.106,3.009,-2.218
03/15/16 02:30,-0.052,-3.866,2.717,-2.218
03/15/16 03:00,-0.052,-3.687,2.53,-2.218
03/15/16 03:30,-0.052,-3.479,2.477,-2.218
03/15/16 04:00,-0.052,-3.717,0.079,-2.218
03/15/16 04:30,-0.052,-3.538,2.101,-2.189
03/15/16 05:00,-0.052,-3.271,1.886,-2.189
03/15/16 05:30,-0.052,-3.33,2.45,-2.16
03/15/16 06:00,-0.052,-3.508,1.18,-2.16
03/15/16 06:30,-0.052,-3.687,0.495,-2.131
03/15/16 07:00,-0.052,-3.956,-0.032,-2.102
03/15/16 07:30,-0.052,-4.167,-0.817,-2.102
03/15/16 08:00,-0.052,-4.439,-2.771,-2.073
03/15/16 08:30,-0.052,-4.682,-3.479,-2.044
03/15/16 09:00,-0.052,-5.049,-4.378,-2.044
03/15/16 09:30,-0.052,-5.574,-5.295,-2.015
03/15/16 10:00,-0.052,-6.199,-6.073,-2.015
03/15/16 10:30,-0.052,-6.579,-7.155,-2.015
03/15/16 11:00,-0.052,-7.348,-9.168,-1.986
03/15/16 11:30,-0.052,-8.066,-10.546,-1.986
03/16/16 12:00,-0.052,-8.264,-10.722,-1.986
