"","...1","X.x","Bed","Year_planted","Species","Site","Sample_Date","Month","Day","Year","Canopy_Height_cm","Width_cm","Width_2_cm","Stem_diameter","Length_1_mm","Length_2_mm","Length_3_mm","Stem_Elongation_1_mm","Stem_Elongation_2_mm","Stem_Elongation_3_mm","SampleID_standard","biovolume","Sample_age","mean_stem_elong","mean_leaf_length","mean_width","population","X.y","Latitude","Longitude","Elevation","Date_propagated","Date_planted","Mother_LS","Cutting_length","Cutting_diameter"
"465",1077,1077,"MG",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",35.3,NA,NA,NA,42.9,49.63,50.22,200,256,215,"KLSPE11",NA,"5",223.666666666667,47.5833333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",1078,1078,"MG",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",42.4,NA,NA,NA,30.71,31.25,26.81,78.36,84.05,45.76,"KLSPE12",NA,"5",69.39,29.59,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",1079,1079,"MG",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",45.4,NA,NA,NA,67.2,65.73,70.06,135,140,130,"KLSPE14",NA,"5",135,67.6633333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",1080,1080,"MG",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",18.4,NA,NA,NA,42.22,33.69,40.31,170,100,160,"KLSPE15",NA,"5",143.333333333333,38.74,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",1081,1081,"IMS",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",47.5,NA,NA,NA,70.23,56.51,63.27,366,194,167,"KLSPE2",NA,"5",242.333333333333,63.3366666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",1082,1082,"IMS",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",8.7,NA,NA,NA,27.69,23.95,24.46,3.47,2.6,1.9,"KLSPE3",NA,"5",2.65666666666667,25.3666666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",1083,1083,"IMS",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",33.8,NA,NA,NA,71.21,56.19,60.34,321,262,293,"KLSPE4",NA,"5",292,62.58,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",1084,1084,"IMS",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",30.8,NA,NA,NA,58.86,49.02,54.94,174,200,130,"KLSPE5",NA,"5",168,54.2733333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",1085,1085,"CF",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",101,NA,NA,NA,64.45,68.7,68.1,319,170,225,"KLSPE6",NA,"5",238,67.0833333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",1086,1086,"CF",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",68,NA,NA,NA,59.04,60.55,58.39,240,250,450,"KLSPE7",NA,"5",313.333333333333,59.3266666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",1087,1087,"CF",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",73,NA,NA,NA,39.85,44.2,47.16,230,240,235,"KLSPE8",NA,"5",235,43.7366666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",1088,1088,"CF",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",37.4,NA,NA,NA,27.78,24.83,27.37,9.58,9.28,7.63,"KLSPE9",NA,"5",8.83,26.66,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",1119,1119,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP1",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",1120,1120,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP11",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",1121,1121,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP13",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",1122,1122,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP14",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",1123,1123,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP16",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",1124,1124,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP17",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",1125,1125,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP18",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",1126,1126,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP19",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",1127,1127,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP2",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",1128,1128,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP21",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",1129,1129,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP22",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",1130,1130,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP23",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",1131,1131,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",14.2,NA,NA,NA,52.61,40.81,36.09,7.53,5.14,3.59,"KP16SP24",NA,"2",5.42,43.17,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",1132,1132,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP25",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",1133,1133,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP26",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",1134,1134,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP27",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",1135,1135,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP28",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",1136,1136,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP29",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",1137,1137,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP3",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",1138,1138,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP30",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",1139,1139,"AB",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP32",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",1140,1140,"AB",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",22.9,NA,NA,NA,51.83,54.2,49.53,150,170,160,"KP16SP33",NA,"2",160,51.8533333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",1141,1141,"AB",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",13.1,NA,NA,NA,11.67,11.75,9.53,2.7,2.92,1.97,"KP16SP34",NA,"2",2.53,10.9833333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",1142,1142,"AB",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP35",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",1143,1143,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP36",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",1144,1144,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP37",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",1145,1145,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP38",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",1146,1146,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP39",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",1147,1147,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",11.1,NA,NA,NA,16.97,18.13,18.12,2.24,1.31,1.6,"KP16SP41",NA,"2",1.71666666666667,17.74,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",1148,1148,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP42",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",1149,1149,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",5,NA,NA,NA,45.68,38.8,40.39,6.03,4.12,4.14,"KP16SP43",NA,"2",4.76333333333333,41.6233333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",1150,1150,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP44",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",1151,1151,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP45",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",1152,1152,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",22.8,NA,NA,NA,32.1,39.81,44.36,56.36,9.47,8.34,"KP16SP46",NA,"2",24.7233333333333,38.7566666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",1153,1153,"MG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP47",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",1154,1154,"MG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP48",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",1155,1155,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP5",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",1156,1156,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",26.4,NA,NA,NA,23.95,19.36,20.78,5.45,4.85,4.66,"KP16SP51",NA,"2",4.98666666666667,21.3633333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",1157,1157,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",22.5,NA,NA,NA,29.15,24.95,24.13,7.14,4.52,3.82,"KP16SP52",NA,"2",5.16,26.0766666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",1158,1158,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP53",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",1159,1159,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP54",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",1160,1160,"CF",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",25.7,NA,NA,NA,39.16,33.1,35.86,4.49,2.78,2.43,"KP16SP55",NA,"2",3.23333333333333,36.04,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",1161,1161,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",12,NA,NA,NA,39.26,48.8,53.01,6.36,3.18,4.68,"KP16SP56",NA,"2",4.74,47.0233333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",1162,1162,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP57",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",1163,1163,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP58",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",1164,1164,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",17,NA,NA,NA,50.32,49.65,53.18,6.64,4.5,4.31,"KP16SP59",NA,"2",5.15,51.05,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",1165,1165,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",25.4,NA,NA,NA,38.27,47.47,50.42,9.34,7.3,6,"KP16SP60",NA,"2",7.54666666666667,45.3866666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",1219,1219,"IMS",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",23.2,NA,NA,NA,41.38,38.75,35.66,4.61,2.26,3.33,"KP17SP1",NA,"1",3.4,38.5966666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",1220,1220,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP10",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",1221,1221,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP11",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",1222,1222,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",24.5,NA,NA,NA,48.38,46.24,47,90,80,33.59,"KP17SP12",NA,"1",67.8633333333333,47.2066666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",1223,1223,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP13",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",1224,1224,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",14,NA,NA,NA,33.62,33.73,32.15,43.12,40.32,46.89,"KP17SP14",NA,"1",43.4433333333333,33.1666666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",1225,1225,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP15",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",1226,1226,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP16",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",1227,1227,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP17",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",1228,1228,"IMS",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",16.8,NA,NA,NA,51.7,42.29,28.28,8.32,5.84,4.23,"KP17SP2",NA,"1",6.13,40.7566666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",1229,1229,"IMS",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP3",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",1230,1230,"IMS",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP4",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",1231,1231,"SL",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",25.4,NA,NA,NA,48.46,49.23,47.35,5.66,4.55,3.52,"KP17SP5",NA,"1",4.57666666666667,48.3466666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",1232,1232,"MG",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP6",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",1233,1233,"MG",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP7",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",1234,1234,"MG",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP8",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",1235,1235,"AB",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",12.5,NA,NA,NA,21.99,24.94,18.16,3.85,3,2.52,"KP17SP9",NA,"1",3.12333333333333,21.6966666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",1241,1241,"AB",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KPSP14",NA,"5",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",1242,1242,"AB",2013,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KPSP15",NA,"5",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",1245,1245,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESP1",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",1246,1246,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESP2",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",1247,1247,"IMS",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESP5",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",1248,1248,"AB",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",6.7,NA,NA,NA,40.34,37.61,35.25,4.78,3.97,3.58,"PC16CESP7",NA,"2",4.11,37.7333333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",1254,1254,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CWSP1",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",1255,1255,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CWSP10",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",1256,1256,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CWSP2",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",1257,1257,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CWSP3",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",1258,1258,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",9.9,NA,NA,NA,20.06,22.01,15.52,3.28,6.04,2.84,"PC16CWSP6",NA,"2",4.05333333333333,19.1966666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",1259,1259,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",10.4,NA,NA,NA,29.63,28.13,27.56,4.11,3.86,5.96,"PC16CWSP7",NA,"2",4.64333333333333,28.44,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",1260,1260,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CWSP8",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",1261,1261,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",5.8,NA,NA,NA,41.12,39.1,33.14,5.17,4.67,4.46,"PC16CWSP9",NA,"2",4.76666666666667,37.7866666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",1270,1270,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP1",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",1271,1271,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP2",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",1272,1272,"JG",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP5",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",1273,1273,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP6",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",1274,1274,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP7",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",1275,1275,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP8",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",1276,1276,"SL",2016,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16PVSP9",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",1290,1290,"SL",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",27.5,NA,NA,NA,34.66,30.89,29.85,5.71,3.83,3.48,"PC17SP1",NA,"1",4.34,31.8,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",1291,1291,"JG",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",2.9,NA,NA,NA,30.36,29.12,26.32,3.43,2.31,2.73,"PC17SP10",NA,"1",2.82333333333333,28.6,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",1292,1292,"SL",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SP2",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",1293,1293,"SL",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",7.3,NA,NA,NA,56.58,35.88,43.07,6.14,4.83,3.45,"PC17SP3",NA,"1",4.80666666666667,45.1766666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",1294,1294,"SL",2017,"Salix pulchra","Common_garden",NA,8,18,"2018",23.4,NA,NA,NA,69.06,72.91,74.8,44.69,240,11.76,"PC17SP4",NA,"1",98.8166666666667,72.2566666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
