"Date","mean_temp","month"
2022-11-11,-0.885398230088496,"11"
2022-11-12,-0.829012784090909,"11"
2022-11-13,-0.78219696969697,"11"
2022-11-14,-0.629734848484849,"11"
2022-11-15,-0.787464488636364,"11"
2022-11-16,-0.957445549242424,"11"
2022-11-17,-1.21253551136364,"11"
2022-11-18,-1.31800426136364,"11"
2022-11-19,-1.25443892045455,"11"
2022-11-20,-1.00041429924242,"11"
2022-11-21,-0.87795928030303,"11"
2022-11-22,-0.904592803030303,"11"
2022-11-23,-1.08510890151515,"11"
2022-11-24,-0.942826704545455,"11"
2022-11-25,-0.827533143939394,"11"
2022-11-26,-0.838364109848485,"11"
2022-11-27,-0.894590435606061,"11"
2022-11-28,-1.01207386363636,"11"
2022-11-29,-1.28562973484848,"11"
2022-11-30,-1.54433001893939,"11"
2022-12-01,-1.50698390151515,"12"
2022-12-02,-1.44566761363636,"12"
2022-12-03,-1.23763020833333,"12"
2022-12-04,-1.01603929924242,"12"
2022-12-05,-0.927083333333333,"12"
2022-12-06,-0.893051609848485,"12"
2022-12-07,-0.891867897727273,"12"
2022-12-08,-0.867424242424242,"12"
2022-12-09,-0.840968276515151,"12"
2022-12-10,-0.895951704545455,"12"
2022-12-11,-0.995205965909091,"12"
2022-12-12,-1.05013020833333,"12"
2022-12-13,-1.07469223484848,"12"
2022-12-14,-1.07191051136364,"12"
2022-12-15,-1.02059659090909,"12"
2022-12-16,-1.13370028409091,"12"
2022-12-17,-1.59061316287879,"12"
2022-12-18,-2.0856415719697,"12"
2022-12-19,-2.52183948863636,"12"
2022-12-20,-2.80385890151515,"12"
2022-12-21,-2.76568418560606,"12"
2022-12-22,-2.65305397727273,"12"
2022-12-23,-2.81498579545455,"12"
2022-12-24,-3.00775331439394,"12"
2022-12-25,-3.03817471590909,"12"
2022-12-26,-2.62961647727273,"12"
2022-12-27,-2.25633285984848,"12"
2022-12-28,-2.025390625,"12"
2022-12-29,-2.01017992424242,"12"
2022-12-30,-2.05202414772727,"12"
2022-12-31,-2.03243371212121,"12"
2023-01-01,-1.89103929924242,"01"
2023-01-02,-1.70211884469697,"01"
2023-01-03,-1.83132102272727,"01"
2023-01-04,-2.04888731060606,"01"
2023-01-05,-2.19318181818182,"01"
2023-01-06,-2.19057765151515,"01"
2023-01-07,-2.18803267045455,"01"
2023-01-08,-2.07167376893939,"01"
2023-01-09,-2.23615056818182,"01"
2023-01-10,-2.45638020833333,"01"
2023-01-11,-2.58706202651515,"01"
2023-01-12,-2.6484375,"01"
2023-01-13,-2.77740293560606,"01"
2023-01-14,-2.89719460227273,"01"
2023-01-15,-2.95063920454545,"01"
2023-01-16,-2.91323390151515,"01"
2023-01-17,-2.67394649621212,"01"
2023-01-18,-2.57924952651515,"01"
2023-01-19,-2.59073153409091,"01"
2023-01-20,-2.49769176136364,"01"
2023-01-21,-2.27953361742424,"01"
2023-01-22,-2.27231297348485,"01"
2023-01-23,-2.27556818181818,"01"
2023-01-24,-2.18803267045455,"01"
2023-01-25,-2.0217803030303,"01"
2023-01-26,-1.96697443181818,"01"
2023-01-27,-2.16459517045455,"01"
2023-01-28,-2.30456912878788,"01"
2023-01-29,-2.13488399621212,"01"
2023-01-30,-2.15003551136364,"01"
2023-01-31,-2.14571496212121,"01"
2023-02-01,-2.10665246212121,"02"
2023-02-02,-2.2301728219697,"02"
2023-02-03,-2.38671875,"02"
2023-02-04,-2.52189867424242,"02"
2023-02-05,-2.64346590909091,"02"
2023-02-06,-2.76171875,"02"
