"","Match","Species","Sample_location","Sample_location_full","Date_sampled","Date_propagated","Date_planted","Year_planted","Mother_height","Mother_CW_1","Mother_CW_2","Mother_LS","Mother_LL1","Mother_LL2","Mother_LL3","Mother_SE1","Mother_SE2","Mother_SE3","Mother_Sex","Cutting_length","Cutting_diameter","Cutting_age","Year_dead","Survived_2014","Survived_2015","Survived_2016","Survived_2017","Survived_2018","Survived_2019","Survived_2020","Survived_2021","Bed","Row","Column","Notes","Field_notes","Data_notes","SampleID","SampleID_standard","population","Survived_2023","Survived_2022"
"9926",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,30.1,NA,NA,NA,40,32,39,34,32,"24","Female",41.1,"8.73",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp14","H18SP14",NA,NA,NA
"9927",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.6,NA,NA,NA,25,31,40,30,34,"29","Unknown",39.4,"5.3",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp17","H18SP17",NA,NA,NA
"9928",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.6,NA,NA,NA,25,31,40,30,34,"29","Unknown",39.4,"5.3",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp17","H18SP17",NA,NA,NA
"9929",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.6,NA,NA,NA,25,31,40,30,34,"29","Unknown",39.4,"5.3",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp17","H18SP17",NA,NA,NA
"9930",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.6,NA,NA,NA,25,31,40,30,34,"29","Unknown",39.4,"5.3",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp17","H18SP17",NA,NA,NA
"9931",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.2,NA,NA,NA,39,35,32,33,30,"19","Female",27.4,"7.93",9,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp20","H18SP20",NA,NA,NA
"9932",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.2,NA,NA,NA,39,35,32,33,30,"19","Female",27.4,"7.93",9,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp20","H18SP20",NA,NA,NA
"9933",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.2,NA,NA,NA,39,35,32,33,30,"19","Female",27.4,"7.93",9,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp20","H18SP20",NA,NA,NA
"9934",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.2,NA,NA,NA,39,35,32,33,30,"19","Female",27.4,"7.93",9,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp20","H18SP20",NA,NA,NA
"9935",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,27,31,39,23,14,"31","Unknown",53.8,"6.47",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp21","H18SP21","Northern","0","0"
"9936",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,27,31,39,23,14,"31","Unknown",53.8,"6.47",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp21","H18SP21","Northern","0","0"
"9937",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,27,31,39,23,14,"31","Unknown",53.8,"6.47",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp21","H18SP21","Northern","0","0"
"9938",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,27,31,39,23,14,"31","Unknown",53.8,"6.47",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp21","H18SP21","Northern","0","0"
"9939",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,20.3,NA,NA,NA,50,50,39,27,48,"9","Female",31.1,"4.64",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"No measurements in 2019","H18Sp22","H18SP22",NA,NA,NA
"9940",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,20.3,NA,NA,NA,50,50,39,27,48,"9","Female",31.1,"4.64",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"No measurements in 2019","H18Sp22","H18SP22",NA,NA,NA
"9941",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,20.3,NA,NA,NA,50,50,39,27,48,"9","Female",31.1,"4.64",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"No measurements in 2019","H18Sp22","H18SP22",NA,NA,NA
"9942",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,20.3,NA,NA,NA,50,50,39,27,48,"9","Female",31.1,"4.64",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"No measurements in 2019","H18Sp22","H18SP22",NA,NA,NA
"9943",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18,NA,NA,NA,32,33,37,23,9,"35","Unknown",33.1,"6.07",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp23","H18SP23",NA,NA,NA
"9944",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18,NA,NA,NA,32,33,37,23,9,"35","Unknown",33.1,"6.07",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp23","H18SP23",NA,NA,NA
"9945",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18,NA,NA,NA,32,33,37,23,9,"35","Unknown",33.1,"6.07",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp23","H18SP23",NA,NA,NA
"9946",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18,NA,NA,NA,32,33,37,23,9,"35","Unknown",33.1,"6.07",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp23","H18SP23",NA,NA,NA
"9947",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,21.5,NA,NA,NA,31,39,36,11,30,"9","Unknown",23,"4.33",3,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp25","H18SP25","Northern","0","0"
"9948",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,21.5,NA,NA,NA,31,39,36,11,30,"9","Unknown",23,"4.33",3,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp25","H18SP25","Northern","0","0"
"9949",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,21.5,NA,NA,NA,31,39,36,11,30,"9","Unknown",23,"4.33",3,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp25","H18SP25","Northern","0","0"
"9950",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,21.5,NA,NA,NA,31,39,36,11,30,"9","Unknown",23,"4.33",3,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp25","H18SP25","Northern","0","0"
"9951",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,21.5,NA,NA,NA,31,39,36,11,30,"9","Unknown",23,"4.33",3,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sp25","H18SP25","Northern","0","0"
"9952",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,15.1,NA,NA,NA,19,26,18,27,49,"17","Unknown",19.3,"4.84",6,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp26","H18SP26",NA,NA,NA
"9953",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,15.1,NA,NA,NA,19,26,18,27,49,"17","Unknown",19.3,"4.84",6,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp26","H18SP26",NA,NA,NA
"9954",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,15.1,NA,NA,NA,19,26,18,27,49,"17","Unknown",19.3,"4.84",6,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp26","H18SP26",NA,NA,NA
"9955",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,15.1,NA,NA,NA,19,26,18,27,49,"17","Unknown",19.3,"4.84",6,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp26","H18SP26",NA,NA,NA
"9956",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,31.4,NA,NA,NA,24,31,42,16,32,"40","Unknown",36,"4.66",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp27","H18SP27",NA,NA,NA
"9957",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,31.4,NA,NA,NA,24,31,42,16,32,"40","Unknown",36,"4.66",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp27","H18SP27",NA,NA,NA
"9958",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,31.4,NA,NA,NA,24,31,42,16,32,"40","Unknown",36,"4.66",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp27","H18SP27",NA,NA,NA
"9959",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,31.4,NA,NA,NA,24,31,42,16,32,"40","Unknown",36,"4.66",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp27","H18SP27",NA,NA,NA
"9960",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,24.9,NA,NA,NA,31,30,25,13,21,"12","Female",46.8,"7.79",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp28","H18SP28",NA,NA,NA
"9961",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,24.9,NA,NA,NA,31,30,25,13,21,"12","Female",46.8,"7.79",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp28","H18SP28",NA,NA,NA
"9962",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,24.9,NA,NA,NA,31,30,25,13,21,"12","Female",46.8,"7.79",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp28","H18SP28",NA,NA,NA
"9963",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,24.9,NA,NA,NA,31,30,25,13,21,"12","Female",46.8,"7.79",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp28","H18SP28",NA,NA,NA
"9964",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,36,35,29,21,7,"24","Unknown",28.5,"6.23",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp29","H18SP29","Northern","0","0"
"9965",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,36,35,29,21,7,"24","Unknown",28.5,"6.23",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp29","H18SP29","Northern","0","0"
"9966",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,36,35,29,21,7,"24","Unknown",28.5,"6.23",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp29","H18SP29","Northern","0","0"
"9967",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,36,35,29,21,7,"24","Unknown",28.5,"6.23",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp29","H18SP29","Northern","0","0"
"9968",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,17.2,NA,NA,NA,36,35,29,21,7,"24","Unknown",28.5,"6.23",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp29","H18SP29","Northern","0","0"
"9969",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.1,NA,NA,NA,34,44,53,9,28,"15","Female",31.9,"8.45",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp3","H18SP3",NA,NA,NA
"9970",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.1,NA,NA,NA,34,44,53,9,28,"15","Female",31.9,"8.45",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp3","H18SP3",NA,NA,NA
"9971",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.1,NA,NA,NA,34,44,53,9,28,"15","Female",31.9,"8.45",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp3","H18SP3",NA,NA,NA
"9972",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,16.1,NA,NA,NA,34,44,53,9,28,"15","Female",31.9,"8.45",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp3","H18SP3",NA,NA,NA
"9973",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.9,NA,NA,NA,50,45,43,32,25,"18","Female",48.7,"7.22",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp6","H18SP6",NA,NA,NA
"9974",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.9,NA,NA,NA,50,45,43,32,25,"18","Female",48.7,"7.22",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp6","H18SP6",NA,NA,NA
"9975",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.9,NA,NA,NA,50,45,43,32,25,"18","Female",48.7,"7.22",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp6","H18SP6",NA,NA,NA
"9976",NA,"Salix pulchra","Qikiqtaruk","Qikiqtaruk","11/08/2018",NA,"20/08/2018",2018,18.9,NA,NA,NA,50,45,43,32,25,"18","Female",48.7,"7.22",5,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sp6","H18SP6",NA,NA,NA
"9977",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,45.5,NA,NA,NA,42,40,44,34,41,"45","Female",46.4,"12.6",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr1","H18SR1",NA,NA,NA
"9978",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,45.5,NA,NA,NA,42,40,44,34,41,"45","Female",46.4,"12.6",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr1","H18SR1",NA,NA,NA
"9979",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,45.5,NA,NA,NA,42,40,44,34,41,"45","Female",46.4,"12.6",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr1","H18SR1",NA,NA,NA
"9980",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,45.5,NA,NA,NA,42,40,44,34,41,"45","Female",46.4,"12.6",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr1","H18SR1",NA,NA,NA
"9981",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,61.7,NA,NA,NA,38,41,40,28,30,"17","Female",51.4,"13.32",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr11","H18SR11",NA,NA,NA
"9982",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,61.7,NA,NA,NA,38,41,40,28,30,"17","Female",51.4,"13.32",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr11","H18SR11",NA,NA,NA
"9983",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,61.7,NA,NA,NA,38,41,40,28,30,"17","Female",51.4,"13.32",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr11","H18SR11",NA,NA,NA
"9984",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,61.7,NA,NA,NA,38,41,40,28,30,"17","Female",51.4,"13.32",10,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr11","H18SR11",NA,NA,NA
"9985",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,32.5,NA,NA,NA,45,50,38,88,88,"68","Female",32,"11.09",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr13","H18SR13",NA,NA,NA
"9986",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,32.5,NA,NA,NA,45,50,38,88,88,"68","Female",32,"11.09",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr13","H18SR13",NA,NA,NA
"9987",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,32.5,NA,NA,NA,45,50,38,88,88,"68","Female",32,"11.09",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr13","H18SR13",NA,NA,NA
"9988",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,32.5,NA,NA,NA,45,50,38,88,88,"68","Female",32,"11.09",8,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr13","H18SR13",NA,NA,NA
"9989",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,43.3,NA,NA,NA,44,41,33,43,21,"17","Male",41.2,"8.78",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr14","H18SR14",NA,NA,NA
"9990",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,43.3,NA,NA,NA,44,41,33,43,21,"17","Male",41.2,"8.78",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr14","H18SR14",NA,NA,NA
"9991",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,43.3,NA,NA,NA,44,41,33,43,21,"17","Male",41.2,"8.78",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr14","H18SR14",NA,NA,NA
"9992",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,43.3,NA,NA,NA,44,41,33,43,21,"17","Male",41.2,"8.78",7,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr14","H18SR14",NA,NA,NA
"9993",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,37.1,NA,NA,NA,48,48,39,44,63,"29","Female",56.1,"13.44",16,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr15","H18SR15",NA,NA,NA
"9994",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,37.1,NA,NA,NA,48,48,39,44,63,"29","Female",56.1,"13.44",16,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr15","H18SR15",NA,NA,NA
"9995",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,37.1,NA,NA,NA,48,48,39,44,63,"29","Female",56.1,"13.44",16,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr15","H18SR15",NA,NA,NA
"9996",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,37.1,NA,NA,NA,48,48,39,44,63,"29","Female",56.1,"13.44",16,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr15","H18SR15",NA,NA,NA
"9997",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,35.8,NA,NA,NA,43,49,48,78,101,"67","Male",46.8,"11.49",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr16","H18SR16",NA,NA,NA
"9998",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,35.8,NA,NA,NA,43,49,48,78,101,"67","Male",46.8,"11.49",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr16","H18SR16",NA,NA,NA
"9999",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,35.8,NA,NA,NA,43,49,48,78,101,"67","Male",46.8,"11.49",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr16","H18SR16",NA,NA,NA
"10000",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,35.8,NA,NA,NA,43,49,48,78,101,"67","Male",46.8,"11.49",12,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"H18Sr16","H18SR16",NA,NA,NA
"10001",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,49.8,NA,NA,NA,36,51,38,26,43,"37","Female",61.8,"15.81",11,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr17","H18SR17","Northern","0","0"
"10002",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,49.8,NA,NA,NA,36,51,38,26,43,"37","Female",61.8,"15.81",11,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr17","H18SR17","Northern","0","0"
"10003",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,49.8,NA,NA,NA,36,51,38,26,43,"37","Female",61.8,"15.81",11,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr17","H18SR17","Northern","0","0"
"10004",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,49.8,NA,NA,NA,36,51,38,26,43,"37","Female",61.8,"15.81",11,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr17","H18SR17","Northern","0","0"
"10005",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,49.8,NA,NA,NA,36,51,38,26,43,"37","Female",61.8,"15.81",11,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr17","H18SR17","Northern","0","0"
"10006",NA,"Salix richardsonii","Qikiqtaruk","Qikiqtaruk","09/08/2018",NA,"20/08/2018",2018,37.4,NA,NA,NA,41,44,43,26,45,"55","Female",36.6,"11.17",18,"2018",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,"Marked as no signs of life in 2019","H18Sr18","H18SR18",NA,NA,NA
