"","...1","X.x","Bed","Year_planted","Species","Site","Sample_Date","Month","Day","Year","Canopy_Height_cm","Width_cm","Width_2_cm","Stem_diameter","Length_1_mm","Length_2_mm","Length_3_mm","Stem_Elongation_1_mm","Stem_Elongation_2_mm","Stem_Elongation_3_mm","SampleID_standard","biovolume","Sample_age","mean_stem_elong","mean_leaf_length","mean_width","population","X.y","Latitude","Longitude","Elevation","Date_propagated","Date_planted","Mother_LS","Cutting_length","Cutting_diameter"
"207",1348,1348,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA20",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",1349,1349,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",4.4,NA,NA,NA,28.93,27.71,25.61,23.4,20.57,19.16,"H15SA3",NA,"4",21.0433333333333,27.4166666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",1350,1350,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA4",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",1351,1351,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA5",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",1352,1352,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",5.6,NA,NA,NA,27.56,23.68,27.31,20.97,22.2,21.62,"H15SA7",NA,"4",21.5966666666667,26.1833333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1353,1353,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA8",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",1354,1354,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",1.6,NA,NA,NA,NA,NA,NA,21.05,18.21,10.71,"H15SA9",NA,"4",16.6566666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",1406,1406,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA1",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",1407,1407,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",5.2,NA,NA,NA,28.15,23.61,27.61,13.35,12.77,NA,"H17SA10",NA,"2",NA,26.4566666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",1408,1408,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA11",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",1409,1409,"SAB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",4.2,NA,NA,NA,29.21,24.92,19.79,17.42,6.76,NA,"H17SA12",NA,"2",NA,24.64,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",1410,1410,"SAB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA13",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1411,1411,"SAB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",3.2,NA,NA,NA,24.59,NA,NA,15.3,8.92,NA,"H17SA14",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",1412,1412,"SAB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA16",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",1413,1413,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",1.7,NA,NA,NA,21.8,19.83,20.34,7.08,12.82,9.3,"H17SA17",NA,"2",9.73333333333333,20.6566666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",1414,1414,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",5.3,NA,NA,NA,30.83,35.99,36.22,6.77,11.57,11.05,"H17SA18",NA,"2",9.79666666666667,34.3466666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",1415,1415,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA19",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",1416,1416,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA2",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",1417,1417,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",2.8,NA,NA,NA,26.03,27.07,24.45,9.47,9.05,12.87,"H17SA20",NA,"2",10.4633333333333,25.85,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",1418,1418,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",1.4,NA,NA,NA,4.65,NA,NA,9.24,NA,NA,"H17SA3",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",1419,1419,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA4",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",1420,1420,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA5",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",1421,1421,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",3.2,NA,NA,NA,46.46,47.14,37.57,37.35,26.36,26.58,"H17SA6",NA,"2",30.0966666666667,43.7233333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",1422,1422,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA7",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",1423,1423,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",1.4,NA,NA,NA,13.01,12.54,NA,4.48,2.31,NA,"H17SA8",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",1424,1424,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",3.2,NA,NA,NA,23.37,25.74,22.45,10.63,12.41,10.33,"H17SA9",NA,"2",11.1233333333333,23.8533333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",1486,1486,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",0.6,NA,NA,NA,11.36,10.32,11.78,6.03,NA,NA,"H18SA1",NA,"1",NA,11.1533333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",1487,1487,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA10",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",1488,1488,"JB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA11",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",1489,1489,"JB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA12",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",1490,1490,"JB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",0.4,NA,NA,NA,9.56,7.2,NA,56.05,NA,NA,"H18SA13",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",1491,1491,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA14",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",1492,1492,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA15",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1493,1493,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA16",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",1494,1494,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA17",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",1495,1495,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA18",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",1496,1496,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA19",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",1497,1497,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA2",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",1498,1498,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA20",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",1499,1499,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA3",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",1500,1500,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA4",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",1501,1501,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA5",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",1502,1502,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA6",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",1503,1503,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA7",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",1504,1504,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",2.5,NA,NA,NA,29.18,28.39,23.4,11.12,NA,NA,"H18SA8",NA,"1",NA,26.99,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",1505,1505,"SAB",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SA9",NA,"1",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",1567,1567,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA10",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",1568,1568,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",4,NA,NA,NA,27.57,25.95,24.72,16.61,18.42,15.67,"HE16SA14",NA,"3",16.9,26.08,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",1569,1569,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA17",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",1570,1570,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA19",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",1571,1571,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA20",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",1572,1572,"JA",2016,"Salix arctica","Common_garden",NA,8,23,"2019",3.6,NA,NA,NA,17.07,21.84,20.72,19.12,18.15,4.32,"HE16SA3",NA,"3",13.8633333333333,19.8766666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",1573,1573,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",0.3,NA,NA,NA,11.13,17.39,15.76,6.66,NA,NA,"HE16SA6",NA,"3",NA,14.76,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",1574,1574,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",5.4,NA,NA,NA,30.66,30.85,32.48,18.54,29.6,25.37,"HE16SA7",NA,"3",24.5033333333333,31.33,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",1575,1575,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA8",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",1664,1664,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",1.7,NA,NA,NA,19.24,21.35,24.49,2,NA,NA,"K15PSA10",NA,"4",NA,21.6933333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",1665,1665,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",5.3,NA,NA,NA,45.02,46.17,48.42,22.01,11.71,19.66,"K15PSA11",NA,"4",17.7933333333333,46.5366666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",1666,1666,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",4.6,NA,NA,NA,39.83,41.08,39.65,19.97,12.77,11.04,"K15PSA12",NA,"4",14.5933333333333,40.1866666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",1667,1667,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",2.9,NA,NA,NA,32.5,34.65,27.94,27.7,NA,NA,"K15PSA13",NA,"4",NA,31.6966666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",1668,1668,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",4.7,NA,NA,NA,36.73,32.25,38.11,7.79,6.62,4.78,"K15PSA15",NA,"4",6.39666666666667,35.6966666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",1669,1669,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",7,NA,NA,NA,41.94,35,37.01,11.73,7.08,5.36,"K15PSA2",NA,"4",8.05666666666667,37.9833333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",1670,1670,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",3.7,NA,NA,NA,36.67,38,38.99,16.49,19.97,23.3,"K15PSA6",NA,"4",19.92,37.8866666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1671,1671,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",7,NA,NA,NA,62.9,75.42,60.93,21.91,36.22,25.2,"K15PSA7",NA,"4",27.7766666666667,66.4166666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",1672,1672,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",6,NA,NA,NA,35.81,28.63,34.02,24.73,15.56,28.88,"K15PSA8",NA,"4",23.0566666666667,32.82,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",1673,1673,"JB",2015,"Salix arctica","Common_garden",NA,8,23,"2019",8,NA,NA,NA,49.79,48.5,54.5,33.82,25.25,20.85,"K15PSA9",NA,"4",26.64,50.93,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",1690,1690,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K17SA1",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",1691,1691,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K17SA10",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",1692,1692,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K17SA20",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",1693,1693,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",1.9,NA,NA,NA,12.65,14.5,6,8.47,6.43,4.05,"K17SA5",NA,"2",6.31666666666667,11.05,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",1740,1740,"JA",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA1",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",1741,1741,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA10",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",1742,1742,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA11",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",1743,1743,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA12",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",1744,1744,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA13",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",1745,1745,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA14",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",1746,1746,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA15",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1747,1747,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA16",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",1748,1748,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA17",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",1749,1749,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA18",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",1750,1750,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA19",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",1751,1751,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA20",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",1752,1752,"JA",2016,"Salix arctica","Common_garden",NA,8,23,"2019",1.2,NA,NA,NA,16.43,22.1,18.03,12.78,7.81,9.21,"KP16SA5",NA,"3",9.93333333333333,18.8533333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",1753,1753,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",4.6,NA,NA,NA,20.95,27.37,24.96,9.54,6.03,NA,"KP16SA6",NA,"3",NA,24.4266666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",1754,1754,"SAB",2016,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SA8",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",1848,1848,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",3.4,NA,NA,NA,19.32,20.37,21.71,3.3,2,3,"KP17SA10",NA,"2",2.76666666666667,20.4666666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",1849,1849,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SA13",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",1850,1850,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",2,NA,NA,NA,41.31,36.55,36.85,6.54,7.28,9.28,"KP17SA2",NA,"2",7.7,38.2366666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",1851,1851,"JA",2017,"Salix arctica","Common_garden",NA,8,23,"2019",0.6,NA,NA,NA,15.17,17.06,7.99,8.02,NA,NA,"KP17SA4",NA,"2",NA,13.4066666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",1852,1852,"SAB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",2.7,NA,NA,NA,32.21,31.33,33.47,15.37,11.91,13.01,"KP17SA6",NA,"2",13.43,32.3366666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1853,1853,"SAB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SA7",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",1854,1854,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",0.8,NA,NA,NA,NA,NA,NA,5.97,5.22,4.2,"KP17SA8",NA,"2",5.13,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",1855,1855,"JB",2017,"Salix arctica","Common_garden",NA,8,23,"2019",2.1,NA,NA,NA,16.5,9.16,10.25,4.74,4.08,3.39,"KP17SA9",NA,"2",4.07,11.97,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",1878,1878,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",0.6,NA,NA,NA,6.44,9.51,8.37,NA,NA,NA,"KP18SA1",NA,"1",NA,8.10666666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",1879,1879,"EW",2018,"Salix arctica","Common_garden",NA,8,23,"2019",3.7,NA,NA,NA,26.06,23.29,19.55,7.32,18.59,NA,"KP18SA10",NA,"1",NA,22.9666666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",1880,1880,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",1.9,NA,NA,NA,19.97,17.28,19.93,7.31,4.05,NA,"KP18SA2",NA,"1",NA,19.06,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",1881,1881,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA3",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",1882,1882,"JA",2018,"Salix arctica","Common_garden",NA,8,23,"2019",0.9,NA,NA,NA,14.22,12.39,14.51,4.67,NA,NA,"KP18SA4",NA,"1",NA,13.7066666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",1883,1883,"EW",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA5",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",1884,1884,"EW",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA6",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",1885,1885,"EW",2018,"Salix arctica","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA7",NA,"1",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",1886,1886,"EW",2018,"Salix arctica","Common_garden",NA,8,23,"2019",2,NA,NA,NA,21.3,16.42,19.25,8.14,11.4,8.59,"KP18SA8",NA,"1",9.37666666666667,18.99,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",1887,1887,"EW",2018,"Salix arctica","Common_garden",NA,8,23,"2019",3.1,NA,NA,NA,15.81,15.04,17.29,1.54,4.71,NA,"KP18SA9",NA,"1",NA,16.0466666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
